date,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var102,var103,var104,var105,var106,var107,var108,var109,var110,var111,var112,var113,var114,var115,var116,var117,var118,var119,var120,var121,var122,var123,var124,var125,var126,var127,var128,var129,var130,var131,var132,var133,var134,var135,var136,var137,var138
2022-07-01,197.4011876,150.6739384,215.4571996,122.954085,94.56604091,248.7595598,231.8111111,847.8033473,212.5294657,181844,38678,143167,35803,22467,13336,146041,16210,129830,,,84,75,70,17037,5972,6630,1229,736,2470,15614311,5879721,4114251,1504898,932919,3182522,12553,4845,4288,904,436,2080,9127942,2847480,2554750,1144644,620311,1960757,113.4228958,155.6203341,80.91313683,106.896362,1739880,468190,144718,1126972,156.8945079,158.0471996,168.5471701,248819,237006,379757,146.82,146.84,146.89,146.32,149.25,150.12,148.51,148.58,153.07,145.87,146.52,136.9,145.93,146.63,136.9,138.6683339,133.6501901,4436,4218,86.08490566,93.04635762,81.87633262,145.4781986,365,281,768,,205.29,221.45,212.15,250.26,177.55,123.3,105.23,260.41,125.42,120.95,123.67,115.73,249.4,8576.2,5066.56,2911.58,622.35,1486,558.99,803.62,87.33,2451.5,94.29,1018.442667,310.9121127,28643.7,28435.4,120.0705325,1307.4,108.8,108.4,109.5,128.7683046,109.9697885,76151,,88.96882494,87.29792148,91.68765743,3.71,3.78,3.64,177.814052,3723.8987,122.7843776,120.7165471,320852.4,494078.1,100.869,100.965
2022-08-01,178.2694124,108.1340086,205.3666025,126.8278444,78.72716559,339.9925387,202.0460317,473.5355649,193.5486511,164220,27758,136462,36931,18704,18227,127289,9054,118235,,,86,73,74,17214,5851,6926,1113,633,2691,15990285,5548141,4696091,1505045,744849,3496159,12046,4731,4107,1026,387,1795,9808000,3113580,2672720,1070291,540089,2411320,113.4228958,155.6203341,80.91313683,106.896362,1739880,468190,144718,1126972,156.8945079,158.0471996,168.5471701,248819,237006,379757,145.86,145.74,145.92,146.09,148.84,149.09,148.35,148.62,151.69,144.49,145,137.68,144.55,145.1,137.68,129.321663,129.721166,4137,4094,72.40566038,78.47682119,81.98294243,146.3339024,307,237,769,,205.29,200.63,189.15,228.81,175.07,123.3,110.52,264.2,125.42,120.93,123.63,115.73,229.44,8497.12,5052.78,2836.87,621.71,1680.69,616.44,807.04,90.27,2472.05,97.46,1018.442667,310.9121127,28643.7,28435.4,121.0844369,1318.44,109,109,110.2,115.5280868,114.8036254,68321,,93.76498801,92.37875289,95.71788413,3.91,4,3.8,178.8599555,3745.8027,122.7843776,120.7165471,320852.4,494078.1,100.728,100.876
2022-09-01,232.4493318,186.8289832,250.0767517,154.3425255,118.3938042,313.6355158,268.5507937,1037.133891,244.4948271,214130,47959,166171,44943,28128,16814,169187,19830,149357,,,78,69,71,14630,5381,5591,1113,554,1991,13929120,5366630,3503359,1673657,642663,2742811,11642,4381,3975,941,419,1926,10240435,4112756,2437303,1076035,526433,2087908,113.4228958,155.6203341,80.91313683,106.896362,1739880,468190,144718,1126972,156.8945079,158.0471996,168.5471701,248819,237006,379757,147.25,147.18,147.25,147.59,150.85,150.58,150.4,151.04,153.44,144.33,144.43,144.19,144.38,144.52,144.19,121.4754611,124.5880862,3886,3932,65.33018868,67.21854305,78.57142857,146.5676896,277,203,737,,205.29,197.14,176.57,228.42,166.62,123.49,110.52,287.74,129.76,121.34,123.48,117.25,195.12,7355.47,4398.21,2304.06,543.88,1399.1,518.71,672.65,72.09,2155.49,77.12,1018.442667,310.9121127,28643.7,28435.4,127.8024723,1391.59,109.2,109.2,110.7,117.3103588,120.2416918,69375,,98.80095923,97.92147806,100.2518892,4.12,4.24,3.98,179.1457073,3751.7871,122.7843776,120.7165471,320852.4,494078.1,100.568,100.773
2022-10-01,121.3951519,135.2084145,116.0591741,109.5985439,97.70182675,162.3204626,126.8460317,601.2552301,111.9974463,111828,34708,77119,31914,23212,8702,79913,11496,68417,,,75,68,68,14572,5123,5663,972,556,2258,14445217,4827676,3503300,1788637,738612,3586992,12145,4430,4385,1024,434,1872,7570412,2322942,2137591,1475127,342983,1291769,113.4228958,155.6203341,80.91313683,106.896362,1739880,468190,144718,1126972,156.8945079,158.0471996,168.5471701,248819,237006,379757,147.32,147.31,147.32,147.32,151.28,150.91,150.97,151.48,154.05,144.64,144.69,145.35,144.71,144.79,145.35,156.486402,155.8301648,5006,4918,83.96226415,87.41721854,74.41364606,147.3367604,356,264,698,,185.64,201.18,172.41,237.27,166.62,121.44,110.52,279.8,129.76,121.75,123.58,118.26,175.16,7986.74,4690.95,2436.05,581.82,1493.65,550.4,695.33,73.31,2293.61,72.67,1049.692444,320.2180236,29522.6,29286.5,131.023272,1426.66,109.5,109.3,111.1,106.275153,126.2839879,62849,,105.0359712,104.8498845,105.2896725,4.38,4.54,4.18,180.0857217,3771.4735,123.1747513,120.3508143,321872.5,492581.2,100.014,100.264
2022-11-01,187.4998643,173.6423841,192.8575728,134.5410213,93.4716727,316.5454206,211.9777778,1169.822176,181.9981011,172723,44574,128150,39177,22207,16970,133546,22367,111179,,,79,69,64,16571,5748,6572,1126,721,2404,12966904,4931640,3458775,964497,1002804,2609188,12727,4602,4597,1053,423,2052,8709537,2475114,2729308,1238627,390078,1876410,113.4228958,155.6203341,80.91313683,106.896362,1739880,468190,144718,1126972,156.8945079,158.0471996,168.5471701,248819,237006,379757,147.54,147.63,147.51,147.19,151.39,151.22,150.81,151.58,154.04,144.51,145.01,137.99,144.57,145.12,137.99,144.0762738,139.8922687,4609,4415,84.43396226,87.08609272,82.8358209,148.5211196,358,263,777,,185.64,198.21,168.53,232.22,162.95,122.07,110.52,271.53,139,123.14,124.67,120.31,175.58,8540.42,5005.79,2577.33,655.22,1700.96,610.39,729.54,79.67,2472.53,85.39,1049.692444,320.2180236,29522.6,29286.5,125.2778135,1364.1,109.6,109.1,111.6,106.9802834,133.836858,63266,,112.2302158,112.4711316,111.5869018,4.68,4.87,4.43,181.5333317,3801.7903,123.1747513,120.3508143,321872.5,492581.2,98.909,98.829
2022-12-01,309.8785267,439.5675886,259.7835902,367.948762,251.7088981,883.0815146,283.0380952,2773.849372,205.0779204,285457,112837,172621,107143,59801,47342,178314,53036,125278,,,74,67,58,15665,5131,5924,1071,636,2903,15489406,5937019,3441619,1223438,865160,4022170,10056,3539,3540,874,420,1683,6929706,2192275,1562098,767555,619873,1787905,113.4228958,155.6203341,80.91313683,106.896362,1739880,468190,144718,1126972,156.8945079,158.0471996,168.5471701,248819,237006,379757,147.39,147.56,147.29,147.08,150.83,150.57,149.76,151.4,153.21,143.74,144.73,129.25,143.79,144.83,129.25,132.5414192,138.0544994,4240,4357,66.74528302,62.91390728,76.75906183,148.4859445,283,190,720,,185.64,179.69,153.55,196.83,160.51,122.07,110.52,267.78,141.71,125.06,126.95,121.48,180.38,7743.51,4521.16,2273.95,606.12,1529,524.94,679.29,69.83,2236.4,73.6,1049.692444,320.2180236,29522.6,29286.5,119.0437705,1296.22,109.3,108.8,112.1,68.34860834,140.7854985,40420,,117.9856115,118.4757506,117.3803526,4.92,5.13,4.66,181.4903381,3800.8899,123.1747513,120.3508143,321872.5,492581.2,97.894,97.279
2023-01-01,223.2460187,455.7187378,133.442692,159.5487482,134.1148245,272.2626376,252.6873016,4451.830544,121.2578575,205652,116983,88670,46459,31863,14596,159193,85119,74074,,,66,66,55,10907,3380,4345,1102,392,1688,12724029.1,3619168.1,3535245.1,1276342.6,731466.1,3561807.3,6325,2152,2233,537,280,1123,4749279.6,1833591.3,908207.6,551854.1,382400.7,1073225.8,,,,,,,,,161.0605965,163.0152242,172.4821581,255426,244456,388623,149.6,149.8,149.46,149.34,153.24,152.49,152.15,154.2,155.85,143.63,144.82,126.03,143.67,144.92,126.03,,,,,68.86792453,71.85430464,93.81663113,148.6205819,292,217,880,,179.96,171.01,153.98,191,158.01,122.24,124.87,285.19,148.07,125.32,127.45,121.26,151.77,8436.21,4939.55,2585.84,693.61,1638.67,601.09,740.49,75.02,2425.08,80.05,1063.914667,325.7287498,29922.6,29790.5,114.5464063,1247.25,109.3,108.5,112.5,80.68585343,146.223565,47716,,121.3429257,121.0161663,121.9143577,5.06,5.24,4.84,181.6549018,3804.3363,123.8635403,120.747821,323672.4,494206.1,96.612,95.35
2023-02-01,146.0002822,145.3252824,146.2632434,137.2299873,127.4560148,180.5260213,150.0539683,367.3640167,143.2539942,134494,37305,97189,39960,30281,9678,94534,7024,87511,,,62,65,52,11337,3641,4653,992,434,1617,12532001.7,4223817.1,3187017.2,1423042,943621.6,2754503.8,7993,2802,2786,688,331,1386,5891050.8,1726348.7,1441787.8,838730.7,750447.9,1133735.7,,,,,,,,,161.0605965,163.0152242,172.4821581,255426,244456,388623,149.75,149.95,149.65,149.27,153.41,152.61,152.15,154.53,155.85,144.27,145.28,129.55,144.32,145.38,129.55,,,,,70.75471698,63.57615894,74.30703625,149.0146299,300,192,697,,179.96,168.87,155.32,181.24,152.02,124.99,124.87,285.19,148.07,126.01,128.45,121.26,157.9,8474.39,4927.27,2661.63,654.7,1717.79,591.03,791.6,72.15,2412.85,75.37,1063.914667,325.7287498,29922.6,29790.5,116.7037085,1270.74,109.2,109,112.6,34.22841489,149.5468278,20242,,122.5419664,121.0161663,124.6851385,5.11,5.24,4.95,182.136536,3814.423,123.8635403,120.747821,323672.4,494206.1,95.848,93.967
2023-03-01,147.0141882,147.3120374,146.9013364,141.6841238,127.3928782,205.0177206,149.4777778,394.8221757,141.7970796,135428,37815,97613,41257,30266,10991,94171,7549,86621,,,69,71,60,14203,4667,5716,1140,528,2152,11925255.9,3933749.3,3117592.3,1746070.4,555112.1,2572731.8,11930,4251,4185,1113,350,2031,8060205.9,2555526.6,2522227.8,1209882.6,601213.2,1171355.6,,,,,,,,,161.0605965,163.0152242,172.4821581,255426,244456,388623,149.97,150.22,149.88,149.11,153.65,152.99,152.21,154.78,155.78,145.19,146.02,133.15,145.23,146.1,133.15,,,,,87.73584906,92.05298013,100.3198294,148.7585047,372,278,941,,179.96,166,156.68,174.69,152.02,128.19,124.87,267.62,148.07,128.24,131.7,121.32,171.75,8769.26,5055.8,3001.9,601.4,1797.22,646.55,847.52,78.29,2476.86,73.95,1063.914667,325.7287498,29922.6,29790.5,119.9171611,1305.73,109.3,109.6,112.8,12.10389259,151.3595166,7158,,123.0215827,120.7852194,126.1964736,5.13,5.23,5.01,181.8234811,3807.8668,123.8635403,120.747821,323672.4,494206.1,95.054,93.094
2023-04-01,118.4619894,119.8363849,117.9328196,125.4610392,86.77498106,296.922216,115.2253968,530.6485356,102.2230225,109126,30762,78364,36533,20616,15918,72592,10146,62446,,,68,73,67,13052,4743,4763,896,519,2131,10367733,4185784.1,2165031.9,1429436.3,451134.4,2136346.3,10745,3868,3916,906,304,1751,5690097.1,1477537.1,1587285.1,988317,388680.3,1248277.6,,,,,,,,,161.0605965,163.0152242,172.4821581,255426,244456,388623,150.11,150.37,150.05,149.04,153.74,153,152.03,155.09,155.96,145.97,146.77,134.36,146,146.86,134.36,,,,,89.85849057,96.68874172,98.18763326,148.2567984,381,292,921,,179.96,167.36,167.45,176.99,152.02,128.19,124.87,263.74,148.07,128.39,132.31,120.5,145.52,8796.85,5135.25,2862.44,602.2,1818.37,705.08,842.83,76.27,2501.53,77.74,1073.646222,333.6941547,30196.3,30519,121.2286244,1320.01,109.4,110.1,113,69.06219351,152.265861,40842,,123.0215827,120.0923788,126.9521411,5.13,5.2,5.04,181.210259,3795.0243,123.0381339,121.4827561,321515.5,497214.1,94.316,92.429
2023-05-01,201.2766096,262.7152318,177.5448471,143.1676912,119.1051435,249.804141,228.1349206,2047.228033,171.1989261,185414,67439,117975,41689,28297,13392,143725,39143,104582,,,71,75,65,14013,4823,5664,928,551,2047,12695182.21,4603365.42,3470674.25,1071276.6,701725,2848140.94,10848,3904,3827,890,393,1834,5274802.22,1386307.24,1666275.05,931572.84,488628.78,802018.31,,,,,,,,,161.0605965,163.0152242,172.4821581,255426,244456,388623,150.21,150.54,150.11,149.02,153.5,153.03,151.74,154.65,155.74,146.13,146.86,135.75,146.16,146.93,135.75,,,,,87.02830189,91.05960265,97.86780384,148.0387822,369,275,918,,179.96,152.29,152.89,157.44,152.02,128.19,124.87,268.15,148.07,130.41,135.3,120.5,161.52,9018.61,5327.8,3174.55,615.22,1737.2,707.1,856.94,78.14,2577.12,77.45,1073.646222,333.6941547,30196.3,30519,121.9817056,1328.21,109.8,110.4,113.2,84.8134871,152.8700906,50157,,123.2613909,120.3233256,127.4559194,5.14,5.21,5.06,180.9437838,3789.4436,123.0381339,121.4827561,321515.5,497214.1,93.766,91.929
